CASRN,EndPt,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
586_62_9,RB,2.353009259259259,1.2025462962962963,2.353009259259259,1.2025462962962963,0.44730559817707943,136.238,120.10999999999997,136.125200512,56,0,-0.01336498084424534,-0.08152454688889973,0.08152454688889973,0.01336498084424534,1.3,2.0,2.4,2.668730432311545,178.21499122004107,7.560477932315068,7.198670612749268,7.198670612749268,4.698377302757663,4.007583596838497,4.007583596838497,3.358154351477155,3.358154351477155,2.2251444688392668,2.2251444688392668,1.3037360979822399,1.3037360979822399,-0.52,180.91251467537336,7.585485232067512,3.0462804076265617,1.7285097165599768,63.63869283950127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.795333697041684,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,0.0,22.795333697041684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,22.795333697041684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847294,11.146209060138535,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,4.7216203703703705,0.0,0.0,6.130138888888888,6.648240740740741,0.0,0.6,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.453000000000002,45.98200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362_80_7,NRB,4.235631141345427,0.11923091458805746,4.235631141345427,0.11923091458805746,0.6950907931788424,236.35800000000003,216.19799999999995,236.15650064,92,0,-0.006320979768765813,-0.09520184797590443,0.09520184797590443,0.006320979768765813,0.8888888888888888,1.3888888888888888,1.9444444444444444,2.1651245395776497,506.2492784614167,13.010225400620904,11.187716254269358,11.187716254269358,8.594153580030362,6.382027376825739,6.382027376825739,5.3962643699419734,5.3962643699419734,3.3926309274726094,3.3926309274726094,2.3007874433846838,2.3007874433846838,-1.8199999999999994,13410.513773661583,12.632105420792783,5.220494471775989,2.892920348328378,109.9885469797564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09008076759586,28.535819605786045,0.0,0.0,0.0,5.573104530069267,0.0,0.0,0.0,25.683286491704038,0.0,78.3695093516086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,31.395199005701247,67.2426063682146,0.0,5.573104530069267,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,16.70000751346326,0.0,6.06636706846161,75.02371369913425,0.0,0.0,0.0,0.0,0.0,3.9183423091458813,0.0,21.074267290249434,0.9732407407407406,8.784149659863946,0.0,0.2222222222222222,18,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,2,5.067700000000004,79.56100000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26916_60_9,NRB,2.345833333333333,0.8410704837490548,2.345833333333333,0.8410704837490548,0.6114560926685362,174.28699999999998,156.14299999999997,174.140850576,70,0,-0.024509081259849838,-0.06249721044836487,0.06249721044836487,0.024509081259849838,1.1538461538461537,1.8461538461538463,2.5384615384615383,2.1973184209087213,285.8447139279425,9.259148545064338,8.585421958697399,8.585421958697399,6.270856947829096,5.338987503016485,5.338987503016485,4.5156061995139165,4.5156061995139165,3.327764494852797,3.327764494852797,2.2949855427496573,2.2949855427496573,-0.78,1255.4143018603352,8.802256288894332,3.5301885601159637,1.7690099197208151,80.98016676674398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.112942673227685,42.22517994449481,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,33.10993926815928,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.835812092322787,31.395199005701247,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,11.126902983393991,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,3.17300925925926,1.753014928193499,8.908559145880574,3.97375,4.691666666666666,0.0,0.5384615384615384,13,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,2,3.4475000000000025,56.795000000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16219_75_3,NRB,2.372685185185185,0.8333333333333331,2.372685185185185,0.8333333333333331,0.43080727720378226,120.19499999999996,108.09899999999998,120.093900384,48,0,-0.0017368252688302007,-0.08783914626302095,0.08783914626302095,0.0017368252688302007,1.5555555555555556,2.4444444444444446,2.7777777777777777,2.2890296293112073,174.47733175670794,6.267584713501616,5.800964908321225,5.800964908321225,4.398178147766923,3.7329988003641152,3.7329988003641152,3.0548894044924997,3.0548894044924997,2.5172144126273834,2.5172144126273834,1.9869576542353746,1.9869576542353746,-0.52,259.5622672658747,5.279373319802739,1.7285097165599768,0.6577468563182851,56.26791957157544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80116485057091,31.60119253786543,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.765380445542643,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.765380445542643,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,5.573104530069267,0.0,25.151797520192265,0.0,0.0,0.0,0.0,0.0,1.6689814814814816,1.737222222222222,0.0,9.77050925925926,2.1566203703703706,0.0,0.5555555555555556,9,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,2,2.5287000000000006,39.111000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98_55_5,RB,9.699410430839002,-0.48888888888888893,9.699410430839002,0.46407407407407386,0.5752598158037694,154.25300000000001,136.10899999999998,154.135765196,64,0,0.062237883688637315,-0.39017057506874137,0.39017057506874137,0.062237883688637315,1.5454545454545454,2.1818181818181817,2.5454545454545454,2.5385757360885064,162.20181564730422,8.483127663125442,7.723234477438853,7.723234477438853,4.999018565639891,4.379255328924468,4.379255328924468,4.1754409452641195,4.1754409452641195,2.6370382534784533,2.6370382534784533,1.606890066769028,1.606890066769028,-0.3,230.73472009676777,8.793457943925233,2.9785914235871633,2.3332102722219963,69.12252962388156,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,45.95158251401129,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,5.917906046161393,45.63472727883358,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,5.917906046161393,40.0336764678499,11.64912463690315,0.0,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,19.26246486877803,5.573104530069267,0.0,13.847474399381248,12.999757306524504,0.0,0.0,0.0,0.0,9.699410430839002,0.988425925925926,0.46407407407407386,0.0,5.6130555555555555,5.985034013605443,0.0,0.8,11,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,2.5037000000000007,47.39580000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76_86_8,NRB,7.25435185185185,-2.4055092592592597,7.25435185185185,1.2213580246913582,0.39580875631111695,294.857,279.73699999999997,294.06315469000003,98,0,0.24743908871963302,-0.14864400039259015,0.24743908871963302,0.14864400039259015,0.45,0.7,0.95,2.2388084635451477,568.891114799598,13.838652525367095,11.038218510853618,12.794147456872073,9.815515146567616,6.671033044073492,9.682890936110402,4.7565495661102375,9.506387211734483,3.514719444184346,8.865384934585132,2.5034407941626373,6.59264895538917,-1.8331168831168827,65635.3615713415,13.163935932621497,5.655440842783512,2.305062541421321,124.93520487465504,0.0,0.0,0.0,7.3836454668552705,0.0,0.0,0.0,0.0,0.0,11.078982570716347,90.99550602692418,15.560176937062375,0.0,0.0,0.0,34.022804974634,0.0,0.0,0.0,0.0,0.0,90.99550602692418,0.0,0.0,15.560176937062375,0.0,0.0,11.078982570716347,7.3836454668552705,0.0,0.0,0.0,90.99550602692418,0.0,0.0,0.0,0.0,7.3836454668552705,0.0,0.0,0.0,0.0,0.0,15.560176937062375,0.0,18.19910120538483,72.79640482153933,11.078982570716347,0.0,7.25435185185185,0.0,3.6640740740740747,0.0,0.0,31.292638888888884,0.0,0.0,-2.4055092592592597,0.0,20,0,0,0,0,0,3,0,3,0,0,2,3,0,0,0,3,2.8923000000000014,89.83500000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80_10_4,NRB,6.491327160493826,-2.511080246913581,6.491327160493826,1.0273456790123459,0.5699599765916368,253.20400000000004,243.12399999999997,251.99288221,76,0,0.30996219781190815,-0.13359647323247298,0.30996219781190815,0.13359647323247298,0.6,0.9333333333333333,1.2666666666666666,2.442186510719565,384.3898117677986,10.72576835024473,8.029431637914714,10.541289529951625,7.210343431045078,4.699331678055147,8.723047462128962,3.306443852006677,9.592003031602607,2.272689051764078,7.008192231396252,1.4616153537781662,4.528992722620464,-0.7631168831168831,3515.9501585377675,10.74469557815242,4.394867680926259,2.253007548170649,99.88673676624386,0.0,0.0,0.0,0.0,0.0,6.693418633177425,0.0,0.0,0.0,22.157965141432694,60.6636706846161,10.373451291374916,0.0,0.0,0.0,39.22483506598504,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,0.0,10.373451291374916,0.0,0.0,22.157965141432694,6.693418633177425,0.0,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,6.693418633177425,0.0,0.0,0.0,0.0,10.373451291374916,0.0,0.0,60.6636706846161,0.0,22.157965141432694,0.0,12.982654320987653,0.0,2.0546913580246917,0.0,0.0,19.723734567901236,0.0,-2.511080246913581,0.0,0.0,15,0,0,0,0,0,2,0,2,0,0,3,2,0,0,0,2,2.720600000000001,69.61200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120_52_5,NRB,11.80514089689248,-0.5452267036602143,11.80514089689248,0.4126801113461678,0.48188640599202487,346.34200000000004,332.23000000000013,346.095356928,128,0,0.36524843263701046,-0.3122150900822422,0.36524843263701046,0.3122150900822422,0.5769230769230769,0.9230769230769231,1.2692307692307692,1.5553012244528255,819.8420722949135,18.192023676495612,13.610324121510134,13.610324121510134,12.720346690612276,7.771592958189631,7.771592958189631,5.188511915863842,5.188511915863842,3.3366201963776407,3.3366201963776407,2.0165496120739195,2.0165496120739195,-3.7999999999999985,1125495.2621976372,17.037032989549896,8.343088615408359,4.6078859434172434,149.2718536526136,9.675177167473267,11.423370005541404,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,46.709627864270736,48.569548701181965,0.0,11.126902983393991,19.26425153561691,23.361980581445103,0.0,0.0,10.31142545350108,0.0,0.0,96.09465409534565,0.0,0.0,0.0,0.0,0.0,0.0,23.361980581445103,9.675177167473267,0.0,20.715977351537635,95.27917656545273,0.0,0.0,0.0,77.32,11.938610575903699,9.589074368143644,0.0,0.0,22.550272988935394,0.0,0.0,84.96775111195164,0.0,10.31142545350108,9.675177167473267,0.0,0.0,33.37051792513387,7.535029800513206,1.6913176800044105,-1.0904534073204286,17.13065149373244,6.3629365079365074,0.0,0.0,0.0,26,0,6,1,0,1,2,0,2,6,0,6,4,0,0,0,3,3.538400000000002,96.865,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94_36_0,RB,11.480995212899975,-0.7084434051398334,11.480995212899975,0.3179274796338294,0.5996635086620677,242.23000000000002,232.14999999999995,242.0579088,90,0,0.3858305218093091,-0.2415045197669399,0.3858305218093091,0.2415045197669399,0.6111111111111112,0.9444444444444444,1.2777777777777777,1.9296630435110773,482.7351541205121,12.794682450997078,9.406495853751712,9.406495853751712,8.770856947829095,5.304530452640312,5.304530452640312,3.4736324313660756,3.4736324313660756,2.212024039232289,2.212024039232289,1.3203836344848499,1.3203836344848499,-2.6199999999999988,17039.733402529066,11.853492048583622,5.63191006693438,2.946780724478822,103.69781152919383,0.0,0.0,0.0,0.0,0.0,11.938610575903699,0.0,19.364216274655867,0.0,0.0,36.39820241076966,24.26546827384644,0.0,11.126902983393991,19.364216274655867,11.938610575903699,0.0,0.0,0.0,0.0,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,11.938610575903699,9.775141906512223,0.0,20.715977351537635,60.6636706846161,0.0,0.0,0.0,52.6,11.938610575903699,9.589074368143644,0.0,0.0,11.126902983393991,0.0,0.0,60.6636706846161,0.0,9.775141906512223,0.0,0.0,0.0,31.873585285966236,0.0,0.6358549592676588,-1.4168868102796668,16.574113231712438,0.0,0.0,0.0,0.0,18,0,4,0,0,0,2,0,2,4,0,4,2,0,0,0,2,2.615400000000001,63.71500000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62_23_7,RB,10.312226001511716,-1.0926870748299324,10.312226001511716,0.042222222222222605,0.5311522869582356,167.11999999999995,162.07999999999996,167.02185764,62,0,0.33518681796768635,-0.4776392031733409,0.4776392031733409,0.33518681796768635,1.3333333333333333,1.8333333333333333,2.1666666666666665,3.006149833729547,283.68319020476093,9.137828201504695,5.928573139150009,5.928573139150009,5.6090609052806215,3.0878533174479195,3.0878533174479195,2.109136373835506,2.109136373835506,1.3250737970423003,1.3250737970423003,0.7257232383083202,0.7257232383083202,-1.91,473.955341085275,8.189108027750247,2.99667013888714,1.5708289759166219,67.40507680863315,5.106527394840706,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,10.486762540514666,14.824375627730198,11.656691562635412,0.0,0.0,0.0,0.0,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610225,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.892616336769521,14.908855452837393,0.0,11.250837766380558,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.874687736205594,18.584666005291005,-0.06888888888888833,-1.0926870748299324,4.702222222222222,0.0,0.0,0.0,0.0,12,1,5,0,0,0,1,0,1,3,1,5,2,0,0,0,1,1.293,40.05570000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_92_6,NRB,10.353148148148149,-1.16787037037037,10.353148148148149,0.07944444444444398,0.5311522869582356,167.11999999999995,162.07999999999996,167.02185764,62,0,0.3354372389098325,-0.47763620333687157,0.47763620333687157,0.3354372389098325,1.5,2.1666666666666665,2.6666666666666665,3.121805775248301,304.683190204761,9.137828201504695,5.928573139150009,5.928573139150009,5.6090609052806215,3.0878533174479195,3.0878533174479195,2.1125906975294546,2.1125906975294546,1.3039233705444675,1.3039233705444675,0.7525050229540186,0.7525050229540186,-1.91,472.11168662963706,8.189108027750247,2.99667013888714,1.5708289759166219,67.40507680863315,5.106527394840706,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,6.06636706846161,6.06636706846161,12.13273413692322,10.486762540514666,14.824375627730198,11.656691562635412,0.0,0.0,0.0,0.0,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610225,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.892616336769521,14.908855452837393,0.0,11.250837766380558,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.90901927437642,18.65681405895692,-0.2924999999999991,-1.16787037037037,4.894537037037036,0.0,0.0,0.0,0.0,12,1,5,0,0,0,1,0,1,3,1,5,2,0,0,0,1,1.293,40.05570000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552_16_9,RB,10.421759259259261,-1.2895370370370374,10.421759259259261,0.2893518518518512,0.5311522869582356,167.11999999999995,162.07999999999996,167.02185764,62,0,0.3422249668862208,-0.47745480919663447,0.47745480919663447,0.3422249668862208,1.4166666666666667,2.0,2.4166666666666665,3.2670761957037717,300.933190204761,9.137828201504695,5.928573139150009,5.928573139150009,5.625897657686228,3.093836381591627,3.093836381591627,2.079411407927405,2.079411407927405,1.3311547104849217,1.3311547104849217,0.8136954814237692,0.8136954814237692,-1.91,475.34882900419825,8.189108027750247,2.99667013888714,1.3923770826050499,67.40507680863315,5.106527394840706,5.563451491696996,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,12.13273413692322,6.06636706846161,6.06636706846161,4.923311048817671,14.824375627730198,11.656691562635412,0.0,0.0,0.0,0.0,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610225,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.892616336769521,14.908855452837393,0.0,11.250837766380558,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.97138888888889,18.778518518518517,-0.67361111111111,-1.2895370370370374,5.213240740740741,0.0,0.0,0.0,0.0,12,1,5,0,0,0,1,0,1,3,1,5,2,0,0,0,1,1.293,40.05570000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12217_77_5,NRB,13.175393361048123,-0.8611002981439484,13.175393361048123,0.18513605442176884,0.2832170717512001,376.3240000000001,364.2280000000001,376.06953610399995,138,0,0.2810915860897712,-0.5071562937638797,0.5071562937638797,0.2810915860897712,0.75,1.3214285714285714,1.9642857142857142,1.9874650818223396,1171.058588435388,19.99927104214099,14.170786371061961,14.170786371061961,13.39675460551533,8.176267862952791,8.176267862952791,6.142446513732759,6.142446513732759,4.502440654912991,4.502440654912991,3.281046652571682,3.281046652571682,-4.199999999999999,2304247.172238707,17.225707284473156,6.20147890387125,2.469483981106189,157.3839942174764,15.529843393687743,17.062475158264807,0.0,11.566489892729878,5.687386274683562,0.0,19.703392636909218,0.0,0.0,0.0,18.19910120538483,30.33183534230805,11.753753343145172,27.30105179859222,24.725440206642727,28.628648716780564,0.0,0.0,0.0,0.0,5.316788604006331,86.96542785170806,0.0,11.49902366656781,5.316788604006331,17.062158824050687,11.49902366656781,0.0,26.70285573122896,0.0,10.114318268765572,31.842880334931625,54.59730361615449,0.0,0.0,0.0,129.77,44.803113866192916,29.91644742659063,0.0,16.814289258077554,5.687386274683562,12.13273413692322,12.13273413692322,30.33183534230805,0.0,5.316788604006331,0.0,0.0,0.0,36.72401238970999,34.66703849678326,-1.2447740299823618,-2.7125164632478835,13.399572940070325,0.0,0.0,0.0,0.0,28,3,8,1,0,1,3,0,3,7,3,8,3,0,0,0,4,3.5250000000000012,99.45770000000002,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_11_2,NRB,10.683703703703703,-1.6391666666666669,10.683703703703703,0.6002777777777772,0.5680355095516045,211.12899999999996,206.08899999999997,211.01168688,78,0,0.34313138200063376,-0.4776171842571552,0.4776171842571552,0.34313138200063376,1.2,1.8,2.2,3.55594512931231,420.1951582999609,11.585421958697399,7.206684755924204,7.206684755924204,6.947264862732147,3.688233991240204,3.688233991240204,2.567113882606013,2.567113882606013,1.683434065478247,1.683434065478247,1.095256483858695,1.095256483858695,-2.4400000000000004,1720.960437206857,10.639617834394903,3.742223543400712,1.903369239682809,82.72577477526953,10.213054789681411,0.0,5.563451491696996,0.0,5.687386274683562,11.938610575903699,10.114318268765572,9.589074368143644,0.0,0.0,6.06636706846161,6.06636706846161,6.06636706846161,10.486762540514666,24.725440206642727,17.625996850587264,0.0,0.0,0.0,0.0,0.0,39.4403224575444,0.0,0.0,0.0,5.687386274683562,0.0,0.0,27.07497641440278,0.0,10.114318268765572,20.715977351537635,18.19910120538483,0.0,0.0,0.0,117.74000000000001,33.67621088279893,19.703392636909214,0.0,0.0,0.0,18.19910120538483,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,30.81448223733938,27.761628873771734,-2.1443518518518507,-3.1566666666666663,3.0582407407407404,0.0,0.0,0.0,0.0,15,2,7,0,0,0,1,0,1,4,2,7,3,0,0,0,1,0.9911999999999999,47.01499999999999,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
