,TargetID,TargetName,SMILES,AnalogSeriesID,pKi
2130,CHEMBL264,Histamine H3 receptor,CSc1ccc(cc1)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCCCC5,11637,8.44
2131,CHEMBL264,Histamine H3 receptor,Cc1c(c(n[nH]1)C)c2ccc3cc(ccc3n2)CCN4CCCC4C,10543,9.02
2132,CHEMBL264,Histamine H3 receptor,Cc1c(c(no1)c2ccc(cc2)Cl)c3ccc4cc(ccc4n3)CCN5CCCC5C,4769,9.8
2133,CHEMBL264,Histamine H3 receptor,Cc1c(c(no1)c2ccccc2)c3ccc4cc(ccc4n3)CCN5CCCC5C,4769,10.0
2134,CHEMBL264,Histamine H3 receptor,Cc1c(c(on1)C)c2ccc(nc2)Oc3ccc4c(c3)CCN(CC4)C5CCC5,19492,9.3
2135,CHEMBL264,Histamine H3 receptor,Cc1c(c(on1)c2ccc3cc(ccc3n2)CCN4CCCC4C)C(=O)OC,10686,9.15
2136,CHEMBL264,Histamine H3 receptor,Cc1c(c[nH]n1)c2ccc3cc(ccc3n2)CCN4CCCC4C,10543,9.7
2137,CHEMBL264,Histamine H3 receptor,Cc1c(cc(=O)[nH]n1)c2ccc(cc2)OC3CCN(CC3)C4CCC4,4271,8.3
2138,CHEMBL264,Histamine H3 receptor,Cc1c(cc(=O)n(n1)C)c2ccc(cc2)OC3CCN(CC3)C4CCC4,4271,8.4
2139,CHEMBL264,Histamine H3 receptor,Cc1c(cc(=O)n(n1)c2ccccn2)c3ccc(cc3)OC4CCN(CC4)C5CCC5,22388,8.52
2140,CHEMBL264,Histamine H3 receptor,Cc1c(cn(n1)C)c2ccc3cc(ccc3n2)CCN4CCCC4C,10543,9.33
2141,CHEMBL264,Histamine H3 receptor,Cc1c(cnn1C)c2ccc3cc(ccc3n2)CCN4CCCC4C,10543,9.8
2142,CHEMBL264,Histamine H3 receptor,Cc1c(cnn1c2ccc(nn2)N(C)C)c3ccc4cc(ccc4n3)CCN5CCCC5C,5774,9.71
2143,CHEMBL264,Histamine H3 receptor,Cc1c(n(c(=O)[nH]c1=O)Cc2ccc(cc2)OCCCN3CCCCC3)C,12588,7.75
2144,CHEMBL264,Histamine H3 receptor,Cc1c(n(c(=O)n(c1=O)C(=O)c2ccccc2)Cc3ccc(cc3)OCCCN4CCCCC4)C,12588,7.46
2145,CHEMBL264,Histamine H3 receptor,Cc1c(nc(o1)c2ccccc2)CCN3CCCC3,15951,7.59
2146,CHEMBL264,Histamine H3 receptor,Cc1c(nc(o1)c2ccccc2)CCN3CCCC3C,15951,8.0
2147,CHEMBL264,Histamine H3 receptor,Cc1c(oc(n1)C)c2ccc3cc(ccc3n2)CCN4CCCC4C,10543,9.25
2148,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)C)c2ccc3cc(ccc3n2)CCN4CCCC4C,10543,9.71
2149,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)N2CCOCC2)c3ccc4cc(ccc4n3)CCN5CCCC5C,5112,9.25
2150,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)c2ccccn2)c3ccc4cc(ccc4n3)CCN5CCCC5C,5112,9.47
2151,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)c2cccnc2)c3ccc4cc(ccc4n3)CCN5CCCC5C,5112,9.46
2152,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)c2cccs2)c3ccc4cc(ccc4n3)CCN5CCCC5C,5112,9.01
2153,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)c2ccncc2)c3ccc4cc(ccc4n3)CCN5CCCC5C,5112,9.51
2154,CHEMBL264,Histamine H3 receptor,Cc1c(sc(n1)c2cnccn2)c3ccc4cc(ccc4n3)CCN5CCCC5C,5112,9.46
2155,CHEMBL264,Histamine H3 receptor,Cc1c(sc2n1ncn2)c3ccc4cc(ccc4n3)CCN5CCCC5C,10543,10.0
2156,CHEMBL264,Histamine H3 receptor,Cn1cccc1C(=O)N2CCN(CC2)CCCOc3ccc4c(c3)CN(CC4c5ccc(cc5)OC)C,8734,5.58
2157,CHEMBL264,Histamine H3 receptor,Cn1cccc1C(=O)NCCc2ccc(c(c2)Br)OCC3CCCN(C3)C,18135,5.78
2158,CHEMBL264,Histamine H3 receptor,Cn1cccc1C(=O)NCCc2ccc(c(c2)Br)OCCCN(C)C,18135,5.75
2159,CHEMBL264,Histamine H3 receptor,Cn1cccc1C(=O)NCCc2ccc(c(c2)Br)OCCN(C)C,18135,5.67
2160,CHEMBL264,Histamine H3 receptor,Cn1cccc1C(=O)NCCc2ccc(c(c2)Br)OCCN3CCCC3,18135,6.89
2161,CHEMBL264,Histamine H3 receptor,c1cc([nH]c1)C(=O)NCCc2ccc(c(c2)Br)OCCN3CCCC3,18135,6.82
2162,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1C2CNCc3c2cnc(c3)OCCCN4CCCCC4)Cl)Cl,2718,8.3
2163,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2[nH]cnn2)Br)OCCN3CCCC3,18135,6.37
2164,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2cc(c[nH]2)Br)Br)OCCN3CCCC3,18135,6.72
2165,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2cc(cs2)Br)Br)OCCN3CCC(C3)F,18135,5.95
2166,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2cc(cs2)Br)Br)OCCN3CCCC3,18135,7.1
2167,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2ccc(o2)Br)Br)OCCN3CCCC3,18135,6.77
2168,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2cnco2)Br)OCCN3CCCC3,18135,7.52
2169,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2cncs2)Br)OCCN3CCCC3,18135,6.92
2170,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CCNC(=O)c2nccs2)Br)OCCN3CCCC3,18135,7.52
2171,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CN=C(NC2CCCCC2)SCCCc3c[nH]cn3)Cl)Cl,19436,8.99
2172,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1CNC(=O)N2CCN(CC2)C3CCCC3)Cl)Cl,12773,7.82
2173,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1OC2CCN(CC2)C3CCC3)Cl)C(=O)NC4CCN(CC4)C5CCC5,4731,8.17
2174,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4)Cl)Cl,15192,8.12
2175,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1Oc2ccc(nc2)C(=O)N3CCCN(CC3)C4CC4)Cl)Cl,15191,8.0
2176,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5)C#N)F,12117,7.34
2177,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)C#N)F,7833,7.44
2178,CHEMBL264,Histamine H3 receptor,c1cc(c(cc1c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5)C#N)F,3995,7.64
2179,CHEMBL264,Histamine H3 receptor,c1cc(c(nc1)F)c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5,12117,7.7
2180,CHEMBL264,Histamine H3 receptor,c1cc(c(nc1)F)c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5,3995,7.38
2181,CHEMBL264,Histamine H3 receptor,c1cc(c2c(c1)OCCO2)c3cc4c(nc3)nc(o4)N5CCC(CC5)N6CCCCC6,7833,6.93
2182,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Br)C(=O)NCCc2ccc(c(c2)Br)OCCN3CCCC3,18135,6.68
2183,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)C#CCCN2CCCCC2)CN3CCCC3,17789,7.09
2184,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)C#CCCN2CCCCC2)CN3CCCCC3,17789,9.11
2185,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)C#CCCN2CCCCC2)CN3CCOCC3,17789,8.98
2186,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)C#CCCN2CCOCC2)CN3CCCCC3,17789,7.84
2187,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)C(=O)N2CCC2)c3nnc(s3)N4CCC(CC4)N5CCCCC5,2207,7.1
2188,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)C(=O)NCCc2ccc(c(c2)Br)OCCN3CCCC3,18135,6.6
2189,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)NC(=O)CCN2CCC(CC2)Cc3c[nH]cn3,6798,9.4
2190,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)OC2CC(NC2)C(=O)N3CCCN(CC3)C4CCC4,9964,8.6
2191,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)OCCCCCCCN2CCCCC2,16925,6.48
2192,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)OCCCCCCN2CCCCC2,22123,6.59
2193,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)OCCCCCCN2CCCCCC2,22123,6.53
2194,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)OCCN2CCC(CC2)N3CCCCC3,20334,6.63
2195,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CC4,4409,7.77
2196,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4,4409,9.0
2197,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Cl)c2nnc(s2)N3CCC(CC3)N4CCCCC4,225,7.31
2198,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)NC(=O)CCN2CCC(CC2)Cc3c[nH]cn3,6798,8.72
2199,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)OC2CC(N(C2)C(=O)C3CC3)C(=O)N4CCCN(CC4)C5CCC5,9964,8.12
2200,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)OC2CC(N(C2)CC3CC3)C(=O)N4CCCN(CC4)C5CCC5,9964,8.15
2201,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CC4,20224,7.8
2202,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4,20224,8.39
2203,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)c2ccc3c(c2)CCN(C3=O)CCN4CCCC4,1946,7.94
2204,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)F)c2nnc(s2)N3CCC(CC3)N4CCCCC4,225,7.21
2205,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)O)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCCCC5,11637,8.72
2206,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)OC(F)(F)F)c2ccc3c(c2)CCN(C3=O)CCN4CCCC4,1946,7.55
2207,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)OCC2CN(CCO2)C3CC3)CN4CCOCC4,3251,6.25
2208,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)OCC2CN(CCO2)C3CCC3)CN4CCOCC4,3251,7.43
2209,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CC4)C#N,20944,7.92
2210,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4)C#N,20944,8.74
2211,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)C=O,7833,7.24
2212,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)CO,7833,6.6
2213,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)C#N,1946,8.47
2214,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)c2ccncc2)Cc3c[nH]cn3,11565,6.37
2215,CHEMBL264,Histamine H3 receptor,c1cc(cc(c1)c2nnc(s2)N3CCC(CC3)N4CCCCC4)C#N,225,7.37
2216,CHEMBL264,Histamine H3 receptor,c1cc(cc2c1cc(cc2)OCCCN3CCCCC3)C(=O)N4CCC(CC4)CO,484,6.99
2217,CHEMBL264,Histamine H3 receptor,c1cc(cc2c1cc(cc2)OCCCN3CCCCC3)C(=O)N4CCCC4,484,8.4
2218,CHEMBL264,Histamine H3 receptor,c1cc(cc2c1cc(o2)C(=O)N3CCCC3CN4CCCC4)C(F)(F)F,24345,7.82
2219,CHEMBL264,Histamine H3 receptor,c1cc(cc2c1cc(o2)C(=O)N3CCCC3CN4CCCCC4)C(F)(F)F,24345,7.66
2220,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCC5,11561,9.0
2221,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCCC5,11561,9.1
2222,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCC4,11561,8.2
2223,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCCC4,11561,8.8
2224,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCCCC4,11561,8.5
2225,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)OC2CC(NC2)C(=O)N3CCCN(CC3)C4CC4,9964,7.64
2226,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)OC2CC(NC2)C(=O)N3CCCN(CC3)C4CCCC4,9964,8.45
2227,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)OC2CCN(CC2)C3CCCC3,21968,7.89
2228,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)OC2CCN(CC2)C3CCCCC3,21968,7.49
2229,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2cc(nc(n2)N)N3CCNCC3,5465,6.03
2230,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5,12117,6.9
2231,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5,7833,7.43
2232,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5,3995,7.55
2233,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc(cc2)N3CCC4C3CN(C4)CC5CC5,12513,7.26
2234,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc(cc2)N3CCC4C3CNC4,12513,6.49
2235,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc(cc2)OCCCN3CCC(C3)N,2117,8.21
2236,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc(cc2)OCCCN3CCC(C3)O,2117,7.89
2237,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc(cc2)OCCCN3CCC(CC3)N,2117,6.7
2238,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc(cc2)OCCCN3CCCC3,2117,8.14
2239,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3c(c2)CCN(C3=O)CCCN4CCCC4,1946,8.16
2240,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3c(c2)CCN(C3=O)CCCN4CCCCC4,1946,7.74
2241,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3c(c2)CCN(C3=O)CCN4CCCC4,1946,8.41
2242,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3cc(ccc3c2)CCN4CCC(C4)O,4442,8.81
2243,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3cc(ccc3c2)CCN4CCCC4,4442,9.31
2244,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3cc(ccc3c2)CCN4CCCC4CF,4442,9.09
2245,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2ccc3cc(ccc3c2)CCN4CCCC4CO,4442,8.95
2246,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C#N)c2nnc(s2)N3CCC(CC3)N4CCCCC4,225,7.44
2247,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)CCC(=O)N2CCN(CC2)C3CCCC3)Cl,24184,8.92
2248,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)CN2CCCCC2)OCCCN3CCCC3,8663,7.49
2249,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)CN2CCOCC2)OCCCN3CCCC3,8663,6.97
2250,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)CN2CCOCC2)OCCCN3CCCCC3,8663,7.18
2251,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCC(CC2)Oc3ccc4c(c3)CCN(CC4)C5CCC5)Cl,3940,9.3
2252,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCC2)C(=O)N3CCN(C(=O)C3)c4ccc(cc4)OC5CCN(CC5)C6CCC6,13391,9.5
2253,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCC2)C(=O)N3CCN(C(=O)C3)c4ccc(cc4)OCCCN5CCCCC5,13391,9.2
2254,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCC5)Cl,11561,9.2
2255,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCC5)F,11561,9.2
2256,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCCC5)Cl,11561,8.5
2257,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCCC5)F,11561,8.6
2258,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCC4)F,11561,9.1
2259,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCCC4)Cl,11561,8.7
2260,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCCC4)F,11561,8.75
2261,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCCCC4)F,11561,8.4
2262,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2=NN(C(=O)CC2)CC(F)(F)F)OCCCN3CCCCC3,71,7.42
2263,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2=NNC(=O)C3C2C3)OC4CCN(CC4)C5CCC5,8186,8.31
2264,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2=NNC(=O)C3C2C3)OC4CCN(CC4)C5CCCC5,8186,8.43
2265,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2=NNC(=O)C3C2C3)OCCCN4CCCCC4,675,7.72
2266,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CCC(CC2)N3CCC(CC3)O)OCCCN4CCCCC4,3304,9.14
2267,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CCC(CC2)N3CCC3)OCCCN4CCCCC4,3304,9.54
2268,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CCC(CC2)N3CCCC3)OCCCN4CCCCC4,3304,9.54
2269,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CCC(CC2)N3CCCCC3)OCCCN4CCCCC4,3304,9.19
2270,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CCC(CC2)N3CCOCC3)OCCCN4CCCCC4,3304,9.28
2271,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CCCCC2)OCCCN3CCCCC3,3304,8.55
2272,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CN3CCCC3c4c2ccc(c4)OCCCN5CCCCC5)OC(F)(F)F,11637,8.23
2273,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C2CNCc3c2cnc(c3)OCCCN4CCCCC4)Cl,5529,8.7
2274,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C=C2C(=O)NC(=O)S2)OCCCN3CCCCC3,17918,8.1
2275,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C=C2C(=O)NC(=S)S2)OCCCN3CCCCC3,17918,8.3
2276,CHEMBL264,Histamine H3 receptor,c1cc(ccc1C=CC(=O)N2CCCC2CN3CCCC3)OC(F)(F)F,8543,7.87
2277,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CCN2CCCC2)[N+](=O)[O-],9182,6.44
2278,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CCN2CCCCC2)c3ccc(cc3)CN4CCCCC4,8387,8.7
2279,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(=O)CC2)OCCCN3CCCCC3,11487,8.6
2280,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(C2)F)OCCCN3CCCC3,11487,9.51
2281,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(C2)F)OCCCN3CCCCC3,11487,9.55
2282,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(C2)NC(=O)c3ccc4c(c3)OCO4)OCCCN5CCCCC5,17346,10.6
2283,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)(F)F)OCCCN3CCCCC3,11487,9.62
2284,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)Br)OCCCN3CCCCC3,11487,9.7
2285,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)CO)OCCCN3CCCCC3,11487,9.17
2286,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)Cl)OCCCN3CCCCC3,11487,10.17
2287,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)F)C(=O)N3CCN(CC3)C4CC4,359,8.7
2288,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)F)C(=O)N3CCN(CC3)C4CCC4,359,9.15
2289,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)F)OCCCN3CCCC3,11487,9.59
2290,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)F)OCCCN3CCCCC3,11487,10.03
2291,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)O)C#CCCN3CCCCC3,23105,9.05
2292,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCC(CC2)O)OCCCN3CCCCC3,11487,9.18
2293,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCC2)C#CCCN3CCCCC3,23105,9.21
2294,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCC2)C3CC(C3)CN4CCOCC4,15140,8.85
2295,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCC2)OCC3CN(CCO3)C4CCCC4,12112,8.66
2296,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)C#CCCN3CCCC3,23105,9.17
2297,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)C#CCCN3CCCCC3,23105,9.04
2298,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)C#CCCN3CCOCC3,23105,8.3
2299,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)C#CCCN3CCSCC3,23105,8.42
2300,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)OCC3CN(CCO3)C4CCCC4,12112,8.6
2301,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)c3ccc(cc3)CN4CCCCC4=O,4112,7.33
2302,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)c3ccc(cc3)CN4CCOCC4,4112,7.71
2303,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCCCC2)c3ccc(cc3)COc4ccc(cc4)C#N,4112,7.12
2304,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCOCC2)C#CCCN3CCCCC3,23105,8.76
2305,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCOCC2)C(=O)N3CCN(CC3)C4CC4,359,8.27
2306,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCOCC2)C(=O)N3CCN(CC3)C4CCC4,359,8.89
2307,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCOCC2)OCC3CN(CCO3)C4CC4,21632,6.97
2308,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCOCC2)OCC3CN(CCO3)C4CCC4,21632,7.74
2309,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN2CCOCC2)c3ccc(cc3)CN4CCOCC4,4112,7.91
2310,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CN=C(NC2CCCCC2)SCCCc3c[nH]cn3)C#N,19436,8.79
2311,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=N)SCCCc2c[nH]cn2)Cl,19436,8.87
2312,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=NC2CCCCC2)SCCCc3c[nH]cn3)Cl,19436,8.98
2313,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Br)C3CCN(CC3)C4CCCC4)F,15079,8.15
2314,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Br)C3CCN(CC3)CCO)F,15079,7.17
2315,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Cl)C3CCN(CC3)CCO)F,19507,7.07
2316,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Cl)C3CCN(CC3)Cc4ccnc(c4)N)F,19507,8.52
2317,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Cl)C3CCN(CC3)Cc4ccnc(c4)O)F,19507,6.2
2318,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Cl)C3CCN(CC3)Cc4ccncc4)F,19507,7.8
2319,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N(c2ccc(cc2)Cl)C3CCN(CC3)Cc4ccnnc4)F,19507,7.31
2320,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC(=O)N2CCCC2CN3CCCC3)OC(F)(F)F,16903,6.92
